order_id,order_date,region,customer_segment,product_category,product_name,quantity,unit_price,discount,shipping_cost,sales,profit,customer_rating,returned
100898,2024-05-06 21:37:22.121060,North,Corporate,Technology,Monitor,4,239.24,0.2,7.3,765.57,55.02,5.0,0
100505,2023-10-04 15:01:10.235117,East,Consumer,Office Supplies,Pens,10,124.91,0.15,1.25,1061.73,318.99,3.0,0
101931,2025-11-23 18:01:58.859429,East,Corporate,Furniture,Desk,9,158.03,0.2,9.26,1137.82,129.56,3.0,1
100321,2023-06-25 20:03:00.090045,South,Consumer,Office Supplies,Labels,7,293.77,0.15,2.57,1747.93,524.83,5.0,0
101478,2025-03-20 14:38:07.143571,South,Home Office,Office Supplies,Binders,1,66.88,0.1,1.59,46.82,13.21,3.0,0
101261,2024-11-21 17:49:44.092046,South,Corporate,Office Supplies,Labels,6,141.26,0.15,8.17,720.43,211.77,2.0,0
101167,2024-10-01 06:03:03.691845,South,Consumer,Technology,Laptop,9,113.4,0.15,2.09,867.51,68.34,1.0,0
100621,2023-12-07 04:01:19.239619,South,Home Office,Technology,Laptop,5,209.7,0.0,3.76,1048.5,84.72,3.0,1
101913,2025-11-13 21:23:40.910455,South,Consumer,Office Supplies,Binders,4,156.18,0.3,5.11,437.3,114.71,4.0,0
101916,2025-11-15 12:50:03.901950,East,Corporate,Technology,Laptop,5,143.94,0.2,4.43,575.76,45.04,2.0,0
100122,2023-03-08 19:52:54.987493,North,Consumer,Technology,Tablet,10,225.82,0.15,3.26,1919.47,149.57,3.0,0
101988,2025-12-24 23:23:15.697848,West,Home Office,Technology,Phone,6,77.42,0.0,10.6,464.52,31.72,1.0,1
100510,2023-10-07 08:45:08.554277,North,Consumer,Office Supplies,Pens,7,77.52,0.0,0.54,542.64,162.38,1.0,0
100280,2023-06-03 09:02:25.872936,North,Consumer,Furniture,Sofa,7,87.1,0.0,12.74,609.7,64.76,2.0,0
101750,2025-08-16 14:30:11.705852,East,Consumer,Furniture,Desk,11,337.46,0.2,0.83,2880.0488,366.49,2.0,1
101731,2025-08-06 04:43:06.093046,North,Home Office,Technology,Monitor,6,212.63,0.1,1.17,1148.2,84.38,3.0,0
101388,2025-01-30 07:26:37.398699,West,Consumer,Office Supplies,Binders,5,95.8,0.0,4.63,479.0,137.31,3.0,0
100993,2024-06-27 22:32:50.185092,North,Corporate,Office Supplies,Pens,4,71.36,0.0,12.94,285.44,75.53,2.0,0
101033,2024-07-19 20:24:36.738369,West,Consumer,Office Supplies,Labels,10,189.1,0.3,13.3,1323.7,385.03,5.0,0
101186,2024-10-11 15:50:09.304652,South,Corporate,Furniture,Bookcase,1,199.8,0.0,4.38,199.8,23.36,3.0,0
100677,2024-01-06 20:13:48.414207,South,Home Office,Furniture,Office Chair,2,326.26,0.15,6.74,554.64,59.3,1.0,1
100518,2023-10-11 17:55:29.864932,North,Corporate,Technology,Phone,4,83.43,0.0,2.35,333.72,-147.3,3.0,0
101350,2025-01-09 11:52:26.173086,East,Consumer,Technology,Laptop,1,55.23,0.0,8.83,55.23,-0.61,3.0,0
101511,2025-04-07 16:28:20.050025,North,Corporate,Office Supplies,Paper,10,80.29,0.0,6.67,802.9,231.32,2.0,0
100067,2023-02-06 16:49:13.476738,South,Home Office,Office Supplies,Paper,2,249.74,0.0,3.64,499.48,147.63,5.0,0
100332,2023-07-01 20:39:44.392196,East,Home Office,Furniture,Sofa,4,195.99,0.0,6.62,783.96,87.12,1.0,0
100568,2023-11-08 03:15:13.056528,South,Corporate,Office Supplies,Storage Box,2,377.04,0.15,3.13,640.97,193.03,3.0,0
101173,2024-10-04 12:55:49.674837,East,Home Office,Furniture,Office Chair,2,194.37,0.0,3.49,388.74,48.11,4.0,0
101198,2024-10-18 05:35:41.270635,North,Consumer,Technology,Laptop,5,385.64,0.1,1.94,1735.38,135.85,2.0,1
101433,2025-02-23 23:02:22.271135,North,Consumer,Office Supplies,Labels,6,141.76,0.3,10.38,595.39,172.03,4.0,1
101074,2024-08-11 07:25:10.955477,West,Home Office,Technology,Tablet,4,237.97,0.2,6.62,761.5,64.57,4.0,0
100472,2023-09-16 13:10:57.328664,North,Corporate,Office Supplies,Labels,11,32.05,0.0,6.55,352.55,104.79,3.0,1
101510,2025-04-07 03:19:32.386193,North,Home Office,Furniture,Filing Cabinet,1,114.07,0.15,2.03,96.96,4.75,2.0,0
100511,2023-10-07 21:53:56.218109,West,Consumer,Office Supplies,Storage Box,1,243.79,0.1,9.62,219.41,52.55,3.0,0
100477,2023-09-19 06:54:55.647823,East,Consumer,Furniture,Filing Cabinet,6,106.46,0.1,2.07,574.88,75.36,4.0,0
101427,2025-02-20 16:09:36.288144,North,Home Office,Technology,Phone,3,278.14,0.0,3.1,834.42,63.82,4.0,0
101401,2025-02-06 10:20:57.028514,North,Home Office,Furniture,Bookcase,2,335.44,0.0,5.08,670.88,72.74,5.0,0
100318,2023-06-24 04:36:37.098549,North,Consumer,Technology,Monitor,2,244.98,0.0,6.4,489.96,33.04,3.0,1
100955,2024-06-07 02:58:38.959479,West,Consumer,Furniture,Desk,4,258.25,0.0,6.56,1033.0,120.42,2.0,0
101719,2025-07-30 14:57:34.127063,West,Consumer,Furniture,Office Chair,9,171.21,0.0,14.19,1540.89,182.88,2.0,1
101201,2024-10-19 21:02:04.262131,East,Home Office,Furniture,Office Chair,11,203.25,0.3,7.05,1565.02,183.77,3.0,0
100581,2023-11-15 06:09:32.686343,South,Home Office,Technology,Phone,5,202.87,0.3,6.12,710.04,38.24,4.0,0
100132,2023-03-14 07:20:51.625812,East,Home Office,Office Supplies,Binders,10,185.12,0.0,5.43,1851.2,527.5375,5.0,0
101725,2025-08-02 21:50:20.110055,North,Corporate,Technology,Pens,2,303.22,0.15,18.01,515.47,25.58,3.0,0
101005,2024-07-04 12:18:22.151075,South,Corporate,Office Supplies,Pens,3,173.87,0.15,1.63,443.37,134.01,4.0,0
101939,2025-11-28 03:12:20.170085,North,Consumer,Technology,Printer,1,141.28,0.0,9.3,141.28,11.94,5.0,0
101790,2025-09-07 12:21:58.259129,East,Consumer,Technology,Laptop,9,219.57,0.3,8.73,1383.29,107.7,3.0,1
101952,2025-12-05 06:06:39.799899,East,Home Office,Office Supplies,Pens,9,141.85,0.2,11.13,1021.32,289.16,1.0,1
100368,2023-07-21 13:56:20.290145,South,Consumer,Furniture,Sofa,3,359.42,0.0,2.07,1078.26,120.0,3.0,0
100732,2024-02-05 23:17:29.924962,North,Corporate,Office Supplies,Labels,11,299.33,0.0,2.39,2880.0488,527.5375,2.0,0
100125,2023-03-10 11:19:17.978989,South,Consumer,Furniture,Office Chair,4,341.86,0.3,20.295,957.21,90.26,3.0,1
100857,2024-04-14 10:36:47.903951,West,Consumer,Office Supplies,Pens,7,65.35,0.2,6.62,365.96,114.14,4.0,0
101041,2024-07-24 05:34:58.049024,East,Home Office,Furniture,Filing Cabinet,1,160.99,0.2,1.62,128.79,12.98,4.0,0
100256,2023-05-21 05:31:21.940970,West,Home Office,Furniture,Filing Cabinet,10,43.37,0.1,6.22,390.33,38.88,2.0,1
101969,2025-12-14 13:36:10.085042,South,Consumer,Technology,Monitor,9,297.03,0.0,17.47,2673.27,207.38,1.0,0
101548,2025-04-27 22:53:43.611805,South,Consumer,Office Supplies,Paper,4,165.01,0.3,2.85,462.03,135.13,5.0,0
100289,2023-06-08 07:21:34.847423,North,Consumer,Office Supplies,Labels,10,372.67,0.0,12.9,2880.0488,527.5375,4.0,0
101283,2024-12-03 19:03:12.696348,East,Consumer,Office Supplies,Storage Box,11,193.43,0.0,3.4,2127.73,527.5375,2.0,0
100777,2024-03-01 14:53:14.797398,North,Corporate,Furniture,Filing Cabinet,1,334.92,0.0,18.11,334.92,28.66,1.0,0
100081,2023-02-14 08:52:20.770385,South,Consumer,Office Supplies,Pens,8,140.19,0.0,10.08,1121.52,326.84,5.0,0
100053,2023-01-30 00:46:06.183091,East,Home Office,Office Supplies,Paper,7,79.72,0.15,5.22,474.33,137.86,3.0,0
101599,2025-05-25 21:22:14.467233,North,Consumer,Office Supplies,Paper,3,93.26,0.0,1.9,279.78,86.3,2.0,0
101479,2025-03-21 03:46:54.807403,South,Corporate,Technology,Monitor,5,121.94,0.1,2.07,548.73,46.94,3.0,0
100557,2023-11-02 02:38:28.754377,South,Consumer,Technology,Phone,7,232.9,0.3,3.25,1141.21,91.13,1.0,1
100040,2023-01-22 21:51:46.553276,South,Consumer,Office Supplies,Pens,6,64.16,0.2,8.98,307.97,87.83,5.0,1
101714,2025-07-27 21:13:35.807903,South,Home Office,Furniture,Office Chair,4,29.7,0.0,5.73,118.8,9.8,3.0,0
100261,2023-05-23 23:15:20.260130,West,Home Office,Technology,Monitor,5,434.4875,0.2,20.295,2005.12,138.5,5.0,0
100992,2024-06-27 09:24:02.521260,East,Consumer,Technology,Phone,11,166.97,0.15,14.11,1561.17,107.37,4.0,0
100912,2024-05-14 13:40:29.414707,West,Corporate,Office Supplies,Labels,6,222.55,0.0,5.69,1335.3,395.43,3.0,1
100083,2023-02-15 11:09:56.098049,North,Consumer,Office Supplies,Paper,3,401.36,0.2,6.97,963.26,274.99,4.0,1
101121,2024-09-06 01:18:31.155577,North,Consumer,Office Supplies,Pens,11,284.86,0.1,3.96,2820.11,527.5375,5.0,0
101553,2025-04-30 16:37:41.930965,South,Corporate,Furniture,Bookcase,3,227.34,0.0,10.57,682.02,60.37,1.0,1
100824,2024-03-27 08:46:34.997498,West,Home Office,Office Supplies,Pens,8,383.79,0.15,3.5,2609.77,527.5375,2.0,1
100030,2023-01-17 10:23:49.914957,East,Consumer,Office Supplies,Labels,10,266.79,0.0,3.7,2667.9,527.5375,3.0,0
100513,2023-10-09 00:11:31.545772,North,Consumer,Furniture,Sofa,5,153.75,0.0,3.69,768.75,95.0,4.0,0
101081,2024-08-15 03:26:44.602301,West,Consumer,Office Supplies,Storage Box,11,152.62,0.2,5.9,1343.06,403.09,5.0,0
101297,2024-12-11 11:06:19.989994,North,Consumer,Furniture,Filing Cabinet,4,128.35,0.1,13.43,462.06,37.43,5.0,0
101675,2025-07-06 12:30:36.918459,West,Home Office,Technology,Phone,8,73.7,0.2,19.22,471.68,19.31,4.0,0
101022,2024-07-13 19:47:52.436218,West,Consumer,Technology,Laptop,8,186.93,0.3,16.74,1046.81,74.2,1.0,1
101221,2024-10-30 19:57:57.538769,North,Home Office,Office Supplies,Labels,9,285.76,0.0,20.19,2571.84,527.5375,2.0,0
101305,2024-12-15 20:16:41.300650,West,Consumer,Office Supplies,Labels,6,230.9,0.0,7.72,1385.4,407.74,3.0,0
101593,2025-05-22 14:29:28.484242,South,Consumer,Furniture,Sofa,3,214.89,0.2,1.23,515.74,55.83,4.0,0
101588,2025-05-19 20:45:30.165082,North,Corporate,Office Supplies,Paper,10,87.91,0.0,4.43,879.1,266.73,4.0,0
100856,2024-04-13 21:28:00.240120,East,Corporate,Office Supplies,Paper,4,120.51,0.0,4.63,482.04,146.83,4.0,0
101834,2025-10-01 14:48:55.467733,North,Consumer,Office Supplies,Paper,6,71.69,0.0,1.78,430.14,116.95,3.0,0
101874,2025-10-23 12:40:42.021010,West,Home Office,Furniture,Filing Cabinet,9,223.94,0.1,20.295,1813.91,196.79,4.0,0
100048,2023-01-27 07:02:07.863931,East,Consumer,Office Supplies,Paper,7,102.69,0.0,6.69,718.83,211.17,5.0,0
101996,2025-12-29 08:33:37.008504,North,Consumer,Office Supplies,Storage Box,3,49.42,0.3,3.07,103.78,31.84,4.0,1
101855,2025-10-13 02:53:36.408204,West,Consumer,Technology,Tablet,5,113.46,0.0,7.74,567.3,36.37,3.0,0
100467,2023-09-13 19:26:59.009504,West,Corporate,Office Supplies,Binders,5,225.59,0.1,3.46,1015.16,297.26,5.0,0
100153,2023-03-25 19:25:32.566283,East,Corporate,Office Supplies,Labels,3,78.93,0.2,20.295,189.43,39.47,1.0,0
101950,2025-12-04 03:49:04.472236,West,Consumer,Office Supplies,Storage Box,8,98.92,0.1,5.31,712.22,211.46,1.0,0
101961,2025-12-10 04:25:48.774387,South,Consumer,Furniture,Filing Cabinet,5,434.4875,0.0,2.97,2175.45,253.05,5.0,0
100394,2023-08-04 19:44:59.549774,North,Corporate,Office Supplies,Labels,5,167.21,0.15,8.35,710.64,202.46,1.0,0
100123,2023-03-09 09:01:42.651325,South,Consumer,Office Supplies,Pens,1,176.62,0.15,3.45,150.13,44.41,4.0,0
100355,2023-07-14 11:02:00.660330,South,Corporate,Office Supplies,Binders,11,174.6,0.0,8.5,1920.6,527.5375,5.0,0
100134,2023-03-15 09:38:26.953476,East,Corporate,Office Supplies,Labels,6,347.3,0.2,3.35,1667.04,497.01,1.0,0
100268,2023-05-27 19:16:53.906953,North,Corporate,Technology,Monitor,1,276.61,0.0,12.0,276.61,5.72,2.0,1
100385,2023-07-30 21:25:50.575287,West,Corporate,Technology,Laptop,7,385.4,0.0,8.71,2697.8,196.78,1.0,0
100609,2023-11-30 14:15:47.273636,South,Consumer,Technology,Phone,6,306.37,0.1,13.86,1654.4,125.43,1.0,0
100220,2023-05-01 12:14:46.043021,South,Consumer,Furniture,Sofa,11,330.57,0.1,12.17,2880.0488,368.61,5.0,0
100041,2023-01-23 11:00:34.217108,West,Corporate,Technology,Tablet,11,164.59,0.0,6.62,1810.49,129.1,5.0,0
100219,2023-04-30 23:05:58.379189,South,Consumer,Office Supplies,Labels,2,89.22,0.0,10.96,178.44,38.79,1.0,0
100597,2023-11-24 00:30:15.307653,East,Consumer,Furniture,Bookcase,10,175.33,0.2,15.68,1402.64,151.19,5.0,1
101844,2025-10-07 02:16:52.106053,North,Home Office,Office Supplies,Pens,10,79.15,0.3,7.46,554.05,158.05,1.0,1
101247,2024-11-14 01:46:36.798399,North,Home Office,Furniture,Desk,2,132.44,0.15,1.1,225.15,25.04,4.0,0
100680,2024-01-08 11:40:11.405702,North,Home Office,Technology,Printer,2,131.07,0.3,8.87,183.5,4.77,3.0,0
101082,2024-08-15 16:35:32.266133,West,Corporate,Office Supplies,Paper,8,162.98,0.2,2.31,1043.07,313.91,5.0,0
101908,2025-11-11 03:39:42.591295,West,Corporate,Office Supplies,Pens,7,86.86,0.15,5.46,516.82,149.87,4.0,0
100858,2024-04-14 23:45:35.567783,South,Corporate,Furniture,Filing Cabinet,11,56.47,0.0,3.98,621.17,64.79,5.0,1
100541,2023-10-24 08:17:46.133066,East,Consumer,Furniture,Desk,10,117.03,0.3,11.86,819.21,76.67,4.0,1
101050,2024-07-29 03:54:07.023511,East,Home Office,Furniture,Office Chair,2,211.27,0.3,20.295,295.78,3.06,1.0,0
101581,2025-05-16 00:43:56.518259,South,Corporate,Office Supplies,Binders,8,434.4875,0.3,8.8,2468.42,527.5375,1.0,1
101368,2025-01-19 08:30:44.122061,North,Consumer,Technology,Printer,9,83.13,0.3,0.9,523.72,32.94,1.0,0
101882,2025-10-27 21:51:03.331665,South,Corporate,Technology,Tablet,9,264.0,0.2,4.45,1900.8,153.6,5.0,0
101078,2024-08-13 12:00:21.610805,East,Corporate,Office Supplies,Storage Box,3,322.89,0.1,4.03,871.8,247.67,4.0,0
101131,2024-09-11 12:46:27.793896,South,Home Office,Furniture,Sofa,10,47.45,0.3,7.73,332.15,40.61,5.0,0
101699,2025-07-19 16:01:40.850425,East,Consumer,Furniture,Filing Cabinet,8,85.03,0.15,6.62,578.2,58.6,5.0,0
100997,2024-06-30 03:08:00.840420,North,Consumer,Office Supplies,Binders,8,269.68,0.0,13.04,2157.44,527.5375,1.0,0
101475,2025-03-18 23:11:44.152076,South,Consumer,Furniture,Desk,5,297.17,0.2,20.295,1188.68,115.64,4.0,0
101578,2025-05-14 09:17:33.526763,West,Corporate,Technology,Monitor,11,383.1,0.1,10.42,2880.0488,295.87,3.0,0
101823,2025-09-25 14:12:11.165582,East,Consumer,Furniture,Sofa,2,244.68,0.0,6.66,489.36,56.61,3.0,0
101787,2025-09-05 20:55:35.267633,East,Consumer,Technology,Monitor,2,31.69,0.2,8.69,50.7,-3.85,3.0,0
101575,2025-05-12 17:51:10.535267,North,Consumer,Furniture,Sofa,10,169.92,0.15,6.23,1444.32,162.13,4.0,1
101822,2025-09-25 01:03:23.501750,South,Corporate,Technology,Monitor,2,70.79,0.15,10.7,120.34,6.08,3.0,0
100981,2024-06-21 08:47:18.219109,West,Consumer,Furniture,Bookcase,11,189.89,0.15,2.05,1775.47,212.43,3.0,0
101419,2025-02-16 06:59:14.977488,West,Home Office,Office Supplies,Paper,8,198.32,0.0,20.295,1586.56,458.19,1.0,1
101454,2025-03-07 11:07:03.211605,South,Home Office,Technology,Monitor,5,229.61,0.0,3.77,1148.05,89.11,3.0,1
100336,2023-07-04 01:14:55.047523,North,Home Office,Furniture,Filing Cabinet,6,143.83,0.1,20.295,776.68,61.32,2.0,0
100232,2023-05-08 02:00:18.009004,West,Consumer,Technology,Printer,7,434.4875,0.1,18.42,2880.0488,290.48,4.0,0
101008,2024-07-06 03:44:45.142571,East,Consumer,Technology,Tablet,11,262.88,0.0,11.34,2880.0488,214.69,3.0,0
101423,2025-02-18 11:34:25.632816,South,Consumer,Furniture,Filing Cabinet,9,261.01,0.0,1.9,2349.09,281.78,4.0,0
100158,2023-03-28 13:09:30.885442,East,Consumer,Office Supplies,Paper,4,332.39,0.0,3.34,1329.56,391.8,2.0,1
100468,2023-09-14 08:35:46.673336,North,Corporate,Technology,Printer,9,165.79,0.1,9.08,1342.9,93.13,1.0,0
100882,2024-04-28 03:16:39.499749,West,Corporate,Office Supplies,Labels,9,334.7,0.3,3.53,2108.61,527.5375,1.0,1
101619,2025-06-05 20:18:07.743871,North,Home Office,Furniture,Sofa,1,150.89,0.1,6.62,135.8,6.83,4.0,0
101034,2024-07-20 09:33:24.402201,South,Home Office,Office Supplies,Storage Box,6,144.25,0.3,6.94,605.85,177.42,5.0,1
101132,2024-09-12 01:55:15.457728,North,Consumer,Furniture,Sofa,11,23.53,0.15,10.73,220.01,8.0,2.0,0
101126,2024-09-08 19:02:29.474737,South,Corporate,Office Supplies,Pens,1,64.23,0.15,6.62,54.6,4.26,3.0,0
100585,2023-11-17 10:44:43.341670,East,Consumer,Technology,Tablet,10,170.87,0.0,20.295,1708.7,106.79,3.0,1
100205,2023-04-23 07:02:51.085542,North,Corporate,Technology,Tablet,7,70.91,0.3,3.63,347.46,26.81,4.0,0
100003,2023-01-02 15:26:22.991495,East,Corporate,Furniture,Office Chair,10,87.19,0.3,12.44,610.33,65.97,4.0,0
100887,2024-04-30 21:00:37.818909,North,Home Office,Office Supplies,Storage Box,2,220.26,0.0,16.74,440.52,114.79,1.0,0
101785,2025-09-04 18:37:59.939969,West,Home Office,Technology,Laptop,2,89.82,0.2,13.14,143.71,-3.44,4.0,0
101447,2025-03-03 15:05:29.564782,South,Corporate,Office Supplies,Paper,5,110.33,0.0,6.62,551.65,163.35,5.0,0
101845,2025-10-07 15:25:39.769884,East,Corporate,Technology,Printer,9,284.01,0.2,1.32,2044.87,148.3,3.0,0
101109,2024-08-30 11:32:59.189594,North,Home Office,Technology,Laptop,8,198.51,0.0,3.36,1588.08,131.91,3.0,0
100693,2024-01-15 14:34:31.035517,South,Home Office,Technology,Pens,4,165.98,0.15,9.41,564.33,47.8,3.0,0
101673,2025-07-05 10:13:01.590795,North,Consumer,Office Supplies,Paper,3,207.13,0.1,2.57,559.25,165.4,4.0,0
101654,2025-06-25 00:25:55.977988,West,Consumer,Office Supplies,Labels,5,191.53,0.15,11.43,814.0,234.72,5.0,1
100714,2024-01-27 02:39:11.975987,East,Home Office,Office Supplies,Pens,3,245.97,0.2,5.54,590.33,174.85,2.0,0
100951,2024-06-04 22:23:28.304152,North,Corporate,Technology,Laptop,6,262.14,0.0,3.34,1572.84,121.7,4.0,0
101583,2025-05-17 03:01:31.845922,North,Corporate,Technology,Monitor,6,361.65,0.0,5.42,2169.9,172.62,1.0,0
100883,2024-04-28 16:25:27.163581,South,Consumer,Office Supplies,Storage Box,10,80.74,0.1,1.02,726.66,218.76,4.0,0
101644,2025-06-19 12:57:59.339669,North,Consumer,Office Supplies,Binders,11,188.65,0.1,6.54,1867.64,527.5375,1.0,1
101620,2025-06-06 09:26:55.407703,North,Corporate,Office Supplies,Labels,9,187.25,0.2,9.92,1348.2,390.68,5.0,0
101113,2024-09-01 16:08:09.844922,West,Corporate,Technology,Tablet,4,87.26,0.0,9.64,349.04,15.12,1.0,0
101203,2024-10-20 23:19:39.589794,East,Corporate,Office Supplies,Paper,11,44.06,0.0,2.56,484.66,144.82,4.0,0
101062,2024-08-04 17:39:38.989494,North,Consumer,Office Supplies,Pens,9,146.29,0.3,4.57,921.63,266.88,2.0,0
100157,2023-03-28 00:00:43.221610,East,Consumer,Furniture,Office Chair,2,57.36,0.0,16.55,114.72,-6.0,5.0,0
101056,2024-08-01 10:46:53.006503,West,Corporate,Office Supplies,Paper,8,132.73,0.0,14.23,1061.84,306.85,5.0,0
100523,2023-10-14 11:39:28.184092,East,Corporate,Technology,Laptop,10,214.78,0.3,2.83,1503.46,115.24,3.0,1
100462,2023-09-11 01:43:00.690345,West,Consumer,Office Supplies,Storage Box,2,239.57,0.3,4.41,335.4,90.98,4.0,0
100652,2023-12-24 03:33:56.818409,East,Home Office,Furniture,Filing Cabinet,2,224.52,0.1,5.24,404.14,41.43,3.0,0
100160,2023-03-29 15:27:06.213106,North,Consumer,Office Supplies,Paper,9,145.29,0.0,9.77,1307.61,384.14,3.0,0
100305,2023-06-17 01:42:17.468734,South,Consumer,Furniture,Bookcase,11,287.68,0.0,8.84,2880.0488,378.65,5.0,0
100656,2023-12-26 08:09:07.473736,West,Consumer,Technology,Monitor,2,209.05,0.3,6.69,292.67,16.38,2.0,0
100547,2023-10-27 15:10:32.116058,North,Consumer,Office Supplies,Paper,3,94.49,0.15,10.48,240.95,66.21,1.0,0
100713,2024-01-26 13:30:24.312156,West,Consumer,Technology,Monitor,8,165.63,0.0,9.73,1325.04,93.76,3.0,0
100395,2023-08-05 08:53:47.213606,South,Home Office,Office Supplies,Paper,10,180.08,0.15,7.46,1530.68,449.7,4.0,0
100783,2024-03-04 21:46:00.780390,East,Consumer,Office Supplies,Labels,1,190.9,0.0,13.34,190.9,47.9,3.0,0
100399,2023-08-07 13:28:57.868934,South,Corporate,Technology,Tablet,8,414.96,0.15,4.19,2821.73,230.03,2.0,0
100798,2024-03-13 02:57:55.737868,East,Corporate,Technology,Printer,3,57.04,0.0,9.72,171.12,4.99,2.0,0
100618,2023-12-05 12:34:56.248124,North,Home Office,Office Supplies,Paper,2,76.5,0.1,6.68,137.7,43.7,1.0,0
101543,2025-04-25 05:09:45.292646,North,Consumer,Office Supplies,Pens,2,434.4875,0.3,6.65,693.83,203.4,5.0,0
100508,2023-10-06 06:27:33.226613,South,Corporate,Technology,Monitor,8,209.78,0.0,13.25,1678.24,113.02,2.0,0
101375,2025-01-23 04:32:17.768884,North,Consumer,Office Supplies,Storage Box,8,115.41,0.0,6.62,923.28,263.0,1.0,0
100736,2024-02-08 03:52:40.580290,North,Consumer,Office Supplies,Binders,5,46.38,0.1,15.59,208.71,49.44,4.0,0
101168,2024-10-01 19:11:51.355677,West,Consumer,Furniture,Bookcase,5,434.4875,0.0,3.07,2880.0488,346.32,2.0,0
101676,2025-07-07 01:39:24.582291,East,Consumer,Furniture,Bookcase,4,434.4875,0.3,8.4,1383.62,160.6,5.0,0
100985,2024-06-23 13:22:28.874437,West,Consumer,Office Supplies,Storage Box,9,109.43,0.15,11.05,837.14,244.49,5.0,0
100867,2024-04-19 22:04:44.542271,East,Corporate,Furniture,Filing Cabinet,2,123.71,0.15,18.65,210.31,2.74,2.0,1
100459,2023-09-09 10:16:37.698849,East,Corporate,Technology,Printer,11,278.15,0.0,6.62,2880.0488,242.48,5.0,0
101336,2025-01-01 19:49:18.879439,North,Corporate,Office Supplies,Paper,5,176.43,0.1,5.47,705.72,200.88,3.0,0
100062,2023-02-03 23:05:15.157578,East,Corporate,Furniture,Office Chair,7,270.12,0.0,5.73,1890.84,218.44,3.0,0
101831,2025-09-29 23:22:32.476238,West,Corporate,Office Supplies,Storage Box,11,166.65,0.0,5.7,1833.15,527.5375,3.0,0
100871,2024-04-22 02:39:55.197598,North,Consumer,Furniture,Bookcase,5,151.58,0.2,4.5,606.32,68.04,4.0,0
101884,2025-10-29 00:08:38.659329,South,Home Office,Office Supplies,Pens,1,227.62,0.2,3.77,182.1,50.44,4.0,1
101710,2025-07-25 16:38:25.152576,East,Home Office,Technology,Laptop,9,434.4875,0.0,4.25,2880.0488,339.73,1.0,0
100457,2023-09-08 07:59:02.371185,South,Consumer,Office Supplies,Pens,3,58.51,0.15,20.295,149.2,21.23,5.0,0
100954,2024-06-06 13:49:51.295647,West,Corporate,Furniture,Bookcase,5,97.23,0.0,9.93,486.15,51.69,1.0,1
100478,2023-09-19 20:03:43.311655,East,Consumer,Technology,Printer,5,169.51,0.15,13.79,720.42,50.45,1.0,0
101347,2025-01-07 20:26:03.181590,South,Corporate,Technology,Printer,5,324.3,0.0,5.0,1621.5,119.91,1.0,0
101487,2025-03-25 12:57:16.118059,South,Corporate,Furniture,Office Chair,11,219.22,0.15,1.77,2049.71,237.37,1.0,0
100870,2024-04-21 13:31:07.533766,East,Corporate,Office Supplies,Labels,5,229.87,0.1,11.05,1034.42,310.6,5.0,0
100790,2024-03-08 17:47:34.427213,North,Home Office,Office Supplies,Paper,11,278.49,0.0,3.25,2880.0488,527.5375,3.0,0
100617,2023-12-04 23:26:08.584292,South,Home Office,Office Supplies,Binders,2,226.55,0.2,6.12,362.48,100.18,2.0,1
101902,2025-11-07 20:46:56.608304,West,Corporate,Furniture,Sofa,8,163.5,0.0,6.62,1308.0,148.8,4.0,1
101382,2025-01-27 00:33:51.415707,South,Home Office,Technology,Phone,1,59.32,0.0,1.84,59.32,5.63,1.0,0
101421,2025-02-17 09:16:50.305152,South,Consumer,Office Supplies,Paper,5,28.32,0.15,6.76,120.36,29.98,3.0,0
101925,2025-11-20 11:09:12.876438,North,Corporate,Furniture,Desk,8,73.0,0.0,8.05,584.0,67.41,4.0,0
